score,comment
10.0,4인가족이 이틀간 묵었습니다 이제 다 큰 성인이 된 두아이들과 아주 널찍하니 여유있게 객실 사용했고. 추운날씨였지만 따뜻한 풀에서 즐겁게 놀다 왔어요 
10.0,괜히 5성급이아니다 체크인부터 체크아웃까지 모든게 완벽했던 1박
2.4,국내 최장 인피니티 풀의 수온도 좋았고 비오는날 옥외 수영은 좋은 추억이 될 것 같습니다. 직원들의 매너 최고 수준. 
10.0,"시설도 깨끗하고 온수풀이어서 겨울에도 이용하기 좋네요~   무엇보다 직원들이 넘 친절해요.
뷰 맛집~ 조식 맛집~ "
10.0,"가족동반 4박5일 동안 있었어요.
파셜오션뷰로 업글  숙소 공간 만족스럽고  화장실 넓고  1층에 온수pool까지  겨울에 즐기기에 좋아요.
다만 호텔에서 이벤트가 없어서 밤에는 심심했어요.
중문 관광단지와 서귀포 인근이라 접근성도 만족스럽습니다.
호텔조식은 가격대비 비싼것 같아요"
10.0,좋습니다. 친절하고요
10.0,뷰도 서비스도 최고인 호텔입니다
10.0,좋았어요~ 
10.0,"운좋게 룸 업그레이드 받았는데 넓어서 편하게 잘 묵고 갔습니다.
오션뷰 빼고는 뷰는 크게 메리트는 없을 것 같습니다(당시 주차장과 EAST동이 보이는 뷰)
사계절 온수풀로 한겨울에도 수영하며 재밌게 놀았습니다. 엄청 넓어서 북적이지도 않아 만족했습니다.
조식은 착즙주스도 만들어주고 퀄리티들이 좋지만 가격도 그만큼 있어서 제값한다는 느낌입니다.
또 가고싶어요 다음엔 연박하고 싶어요...."
10.0,"명불허전입니다.
"
9.2,위치도 객실내부도 직원서비스도 모두 좋네요~  추천합니다~
10.0,제주 최고의 고급호텔로 더 성장해주세요 
9.6,"긴 온수폴로 뷰가 너무 예쁜 곳
룸도 커서 편안하게 쉬다왔습니다.
조금 아숩다면 사우나가 따로없어요
수영장을 가야지만 같이 할수있어 아쉬웟네요
어르신들은 사우나시설이 있으면 좋을것같아요"
10.0,호텔이 리뉴얼되면서 모던한 인테리어와 미술작품들이 너무 좋았어요. 인피니티 풀인 야외수영장 풀도 천혜의 자연경관을 즐기면서 수영을 밤에도 낮에도 낭만적이고 사진이 예술로 나옵니다. 
9.2,약간의 어색한? 부분이 있었지만 나중에 다시 찾고 싶을 것 같아요!
10.0,"중문에서도 가장 안쪽에 있어 바다와 바로 근접한 최고의 위치입니다. 
시설은 매우 훌륭했고  직원들도 친절했습니다. 노을지는 풍경도 정말 환상적이고 모든 것이 아름다움 그 자체입니다~ 
꼭 숙소경험을 해보시길 바랍니다~~"
10.0,겨울에 이렇게 넓은 수영장에 이렇게 따뜻한 물이라니요
8.8,"디럭스킹  디럭스패밀리 잡았는데  룸은 가격대비 퀄리티 쏘쏘.. 다른 5성급들에 비해 가격대비.. 책상에 먼지  화장실 곰팡이 등 청소 부실.
탁상용 거울이 없어서 아쉽.

온수풀은 길고 깊어서 너무 좋았어요.
씻는곳도 크고 시설 좋고 있을거 다 있고.
대신 호텔 슬리퍼는 무조건 객실 내에서만 신어야해서 풀장 들어갈 때 어그부츠 신고 갔어요ㅋㅋ 슬리퍼 호텔 내에서 신게 해주세요…

뷔페도 맛있었어요.
다금바리 해체쇼도 좋았고  다 맛있고 종류도 다양해서 좋았어요.

직원분들도 굉장히 친절하시고  서비스도 다 좋았어요.

온수풀  뷔페를 생각하면 여기 추천해요."
10.0,"중문바다를 바라보며 수영을 하니
역대 최고 환경의 수영장입니다
직원분들도 친절하시고
음식도 맛있습니다"
8.4,"친절한 직원분들 덕분에 즐겁게 묵었습니다~^^
다만 방 크기가 좀 작고 방에 테이블이 없는 점이 불편했어요.
조식도 맛있고 뷰도 좋고
수영장은 너무 좋았습니다~"
10.0,"수영장이 너무 좋네요
자주 갈것같아요"
10.0,인피니티 풀 하나만 보고 와도 좋은 곳~ 조식은 가격 사악하지만 만족 객실 넓고 좋음
9.6,"중문에 있어 위치도 좋고.아침조식 식사후
산책로도 잘되어있어..바다경관을 보면 걷는것도 너무 좋았습니다.수영장을 이용하진 못했지만 온수풀이여서 따뜻하게 이용할수 있을거같아..다음번에는 꼭 이용해보려구요.시설도 깨끗하고 직원분들도 친절해서 만족하며 이용했던 숙소입니다."
10.0,인피니티풀이며 숙소 컨디션이며 흠잡을 곳이 하나도 없는 숙소!
6.0,풀장은 제주서 제일좋습니다
8.8,5성급에 걸맞는 위생 및 시설 그리고 직원 응대 태도에 즐거운 크리스마스 연휴를 보냈습니다. 크리스마스 행사로 진행했던 아이들을 위한 행사가 약간 부실했다는 느낌을 제외하면 만족스러운 이용이었습니다. 날씨가 춥고 눈내린걸 제외하면..^^
10.0,모든게 다 만족스러움
10.0,바디를 바라보면 즐기는 야외풀장 및 뷔페  산책로 덕분에 힐링 잘 하고 왔음!
8.0,ㄷ굳굳
10.0,"깔끔하고 가격값 하는 최고의 시설
수영장 최고"
10.0,수영장 1등
5.6,"가족여행으로 처음 방문 했어요.
예전 모습에서 물고기 먹이 주기는 좋았는데..없어져서 아쉬웠네요.물고기 좋아하던 아이 인지라 그곳의 카페 가기 싫다고 안갔어요..^^;

로비에서 보는 바다가 정말 아름답던데..이거 보러 다시 오고 싶은곳이네요. 이곳에서 많은분들이 사진 찍으시던데 사진 잘나오네요. 흐린날 이나 맑은 날이나 다 이뻐요.

저흰 7층에 객실 받았는데요.
일반전망 이지만 바다가 보이다보니 멋스러웠어요.
아침 해뜨는 모습도 좋고 흐린날씨에도 바다와 하늘이 다 멋찌던데요..

4인이라 널찍한 객실에 만족스러웠어요.
방마다 있는  널찍한 세면대 와 샤워실과 화장실이 따로 되어져 있어서 쓰기 좋았네요.

아쉬움 점은 샤워 시설이 잘 못 만들어 진듯요.
바닥이 물 내려 가야 하는데 바닥이 평평한지 샤워하고 나오니 그 물이 샤워문 밖으로 나가서 옆 화장실과 세면대 쪽으로 흥건하게 흘러가고 있더라구요.

이게 은근 불편 했어요.

2박인데..불편..ㅠㅠ 

여기에 휴대폰 충전 선 있다 해서 좋다 했는데..저흰 뽑아서 서랍에 넣어 두었어요.

알리서 파는 선하나에 3개 달린 거던데..

집에서 가져온 정품으로 충전해서 사용 했습니다.

많은분들이 말씀하셨듯이 직원분들 친절했습니다
들어서는 로비가 널찍하게 통유리로 보이는 바다가 눈에 확들어오는 것이 아주 좋았습니다.

클럽라운지 이용은 그닥 안했어요.
가족중에 견과류 알러지가 있다보니..
이거 은근 신경 쓰였습니다.

클럽라운지 음식에는 따로 표기를 안하셔서 다른가족이 먹어보고 무엇이 들었을 것이다를 말해 주고 나서야 먹으려고 보니 먹을게 없더군요.

대부분의 밀가루 들어간 음식류에서는 죄다 견과류 맛이 나서 바나나와귤  자몽과 티만 마시고 저녁시간에는 치킨 과 다른 하나뿐 쿠키와 빵도 견과류가 들어서 먹을 수 있는 것보다 못 먹는 것이 더 많았어요. 

그러다보니 궂이 가게 안되던데요.

제주도가 디너 뷔페가 엉망이라는 *데도 그렇고..먹거리들이 그닥이네요. 가족중 거동이 불편해서 호텔서 먹으려고 했으나 평일 디너 뷔페는 운영 안한다니 아쉬웠어요.

개인적으로 성수기때는 이용안할듯 합니다.

객실 내 머그컵들의 비 위생상태도 그닥인지라..
컵 안쪽에 기름때가 그득있던데..
설녹차 마시려고 컵 꺼냈다가 질겁하고..ㅠㅠ

다른 머그컵도 안에 기름때가..
잘 지워지지도 않아서..나중에는 짜증이..
뜨거운 물에 담궈서 3번은 닦아서 사용했으나..
완전 찝찝했어요.

역시나 객실내 컵들은 어딜가나 좀 더럽네요.
성수기때 *데 1주일 있는 동안에도 컵쓰려고 꺼냈다가 안쪽에 우유기름때에 황당 했는데..

파르나스 제주는 다른겠지 했다가..
여기도 마찬가지 였어요.
이런 머그컵 왜 놓아 두시는지 이해가 안가네요.
누구에게 쓰라는 건지..

마지막날 녹차 한잔 마시려다가 완전 짜증 났어요."
9.6,아기랑 여행은 첨인데 덜컥 호텔을 예약해버린나.. 아기침대 여쭈어보니 너무친절하게 올려다주시고 뷰도 끝내주고 이제까지 갔던 어떤 호텔들 보다도 친절 최고 !!! (이것저것 많이 물어보고 부탁했는데 다들어주시고 너무 친절하게 답변해주셔서 갬덩 🫶🏻)아기가 어려 수영은 못햇지만 담에 수영하러 다시 갈거에요 조식도 최고 
10.0,수영장도  룸서비스도 너무 좋았어요. 그리고 룸도 업그레이드해주셔서 가족모두 만족하는 여행이었습니다. 또 다시 방문하고 싶어요
10.0,"가족여행으로서는 넘 좋은 호텔이었어요.
멋진뷰와 따뜻한 인피니트풀 짱..^^"
8.8,시설좋고 밤 수영 너무 좋았어요
10.0,110m수영장에서 하루 종일 놀아서 본전 뽑는 곳~~헬스장도 옷 신발 생수가 다 구비되어 있어서 이용하기 편리~다음에 가면 또 가고 싶은 곳~~호텔 산책로 따라 내려가면 색달해수욕장도 걷기 좋아요^^
9.6,"동관/서관 나뉘어있습니다
저희 숙소는 둘 중에  조금 낡은 구관이었지만 편의/부대시설은 공용이고 직원분들 모두 친절하셔서 참 좋았습니다."
10.0,조용하니 편히 쉬기 좋아요. 바닷가쪽으로 산책하기도 좋고 음식도 맛나요.
9.2,"들어서자마자 로비에 향기가 마음을 사로잡았고 지어지지 오래되지 않아 외관이나 내부가 깨끗하고 좋았어요 특히 인피니티풀이 너무 마음에 들어 초딩 우리 아들 밤수영 즐기며 행복햏했답니다 다 좋았지만 아쉬운점은 침구가 신라호텔 등 타 5성급에 비교해그렇게 포근하지 안았어오 베개도 좀 별로고 매트리스나 무거운 이불 등 전날 숙박했던 신라와 특히 비교되더군요 글구 콘페티 중식 뷔페가 그닥 ㅠ
그것 빼곤 풍경도 위치도 시설도 모두 만족이었답니다"
6.8,"이전 하얏트 리젠시  오래 이용 했던  추억으로  파르나스 제주  변화된 모습 궁금해서  방문함 . 
수영장 크고 길어서 한번은 가보고 싶어서 그 궁금중은 해소되고  이용도 좋았음 . 다만 오래 이용은 단조조운듯함 . 이른 체크엔  어렵다 하여 짐만 보관 하고 후에 짐 올려주는 것 자체를 해줄 생각도 없었고 후에  30분 후 재방문 하면  가능 하다 했으나  재방문 해서  같은 답을 들음 .   중문에 다른 호텔고 응대 수준이  다름 . 고객 입장에서  불편은 게의치 않고 정책만 고수 함 .  인터컨티넨탈 호텔 오피스 운영 직원들인지  표정도 굳었고   상냥하지도 않았고  입장도 배려 조차 없음 .  바로 전날  S 호텔과 빛과 그림자 처럼 비교 되었음 .  인피니트풀 궁금한 상황으로 한번 이용 추천함 .  딱 그정도 임 .개인 취향 떠나 그이상은  권하지 않고 싶음 . "
10.0,10년 만에 다시 찾은 가족여행이었어요. 3인 가족 구성원 모두가 만족스러웠던..룸 컨디션  호텔 분위기  특히 수영장 등..너무나 멋진 기억을 남기네요
9.6,신라/롯데 양산 체제가 무너질 정도의 호텔이다. 깔끔하고 시설도 좋고. 무엇보다. 최장 온수 인피니티풀은 정말 좋은 시설인듯. 해외 갈 필요가 있나 싶다는
10.0,신축이라서 깨끗하고 좋습니다
10.0,"위치  서비스 부대시설  객실상태 모두
넘 좋았습니다.
맘에 안드는 점이 하나도 없는 최고의 호텔이었어요.
가족들이 호캉스만 하러 또 오자고 하네요 ^^"
10.0,"여자친구와 제 생일 기념으로 다녀왔습니다.
건물  서비스  부대시설 전부 만족했습니다.
추후에 또 갈 수 있었으면 좋겠습니다."
10.0,"7살 4살 아이와 함께한 가족여행 이었습니다.
수영장만 보고 예약했는데 겨울이라 걱정이 되기도 했지만
호텔 도착하자 마자부터 체크아웃 이후에도
다음 일정 취소하고 수영하고 왔을 정도로 아이들뿐 아니라 어른도 만족하고 왔습니다.
디너  조식 콘페티 이용했었는데 만족스러웠습니다.
중문 주변 호텔들과 비교하고 고민했었는데
누구에게라도 추천하겠습니다."
9.6,굿굿
10.0,"쉬고 싶고 머물고 싶어서 선택한 호텔이었다. 객실도 깔끔하고 직원들도 친절했다.
객실에 베란다가 있어서 한층 더 여유로왔고  객실에서 뭘하든 보이는 오션뷰는  나의 여행을 행복 그 자체로 만들어 줌. 수영장도 깔끔하고 여유로와 좋았다   조식도 맛있었고  호텔근처 맛집도 많아서 멀리 이동하지 않아도 되니 더 좋았다.   다음에 시간 되면 또 가고 싶은 곳이다."
10.0,방도 사진보다 실제가 더 크고 수영장도 매우 좋아요. 
8.0,"한가지 아쉬운점은 수영장외
즐길거리가 부족 ㆍ"
10.0,"직원분들 너무 친절하시고
시설도 최고! 또가고싶어요~"
10.0,인피니티 풀도 멋지고 룸도 깨끗해서 좋았습니다
10.0,"결혼20주년 기념으로 일정상 1박2일 묵었습니다.
야외수영장에서 호캉스 제대로 누리고 위치고 좋아서 근처 미술관 투어로 알찬 여행이었습니다."
10.0,전반적으로 모든면에서 만족스러웠습니다만  한가지만 짚고 넘어가자면 객실에 있는 샤워부스 타일 바닥이 말라있을땐 모르겠는데 물에 젖으니 물 이끼 낀 돌 밟는것 처럼 아주 미끄러워졌어요. 논슬립매트 설치나 다른 조치가 필요해 보입니다. 특히 어르신  유아 동반 하시는 분들은 조심하시길....
10.0,만족스러운 투숙이었습니다. 다음에 또 방문하고픈
10.0,"직원분들 친절하시고
수영장이 100점만점에 100점이예요 "
9.6,"코로나 이전에는 제주도를 자주 가곤 했는데 이번에 큰 맘을 먹고 가족여행을 준비하게 되었다.

아이들이 겨울 방학을 해서 미리 예약한 제주도로 여행을 가게 되었다. 여러가지로 준비한게 없어서 기대반 걱정반으로 가게 되었지만 숙소도 그렇고 제주도에서의 가파도 섬으로의 방문도 그렇고 만족스러운 여행이었다. 특히 파르나스 호텔에서의 기억은 잊혀지지 않을것으로 생각된다. 전체적인 호텔도 좋았지만 수영장은 제주도에서 최고라는 느낌을 받게할 정도로 충분했고 아침 조식도 여느 호텔 조식과 다른 차별점으로 인하여 만족스러웠다.

호텔에서 조금만 걷게 되면 색달 중문해수욕장과 연결이 되어 너무 편하게 되어 있는 부분도 기회가 된다면 여름에 와서 해수욕을 해보고 싶은 기대감을 주는 여행이었다.

이래저래 이번 여행은 나 뿐만 아니라 가족한테도 기억이 계속 남는 여행이라고 생각된다. "
10.0,"파르나스호텔 수영장이 정말 좋아요
직원들 전부 친절하구요  뷰도 좋습니다."
10.0,"방은 조금 좁은느낌이였지만 친절하고 부페도 맛있고 대체적으로 잘쉬고 편안했던 곳이였네요 다음여행때도  또방문할 생각입니다
음식들이 다른호텔에비해 퀄리티가 좋아요"
10.0,"역시 파르나스 
만족합니다"
10.0,야외 온수풀이 넓고 경관이 좋습니다. 직원 분들도 무척 친절하고 생채기를 치료할 수 있도록 연고와 밴드를 주셨습니다. 구내 식당이 전반적으로 가격대가 비싼 것은 아쉽습니다. 그리고 음악 선곡이 좀더 다채로우면 좋겠습니다(박자가 단조로운 음악이 계속 나와서 멀미가 나요ㅠㅠ)
9.6,환상적인 뷰와 친절한 서비스가 정말 최고입니다👍👍👍
9.2,"언니와 두번째 찾은 파르나스.
너무 깔끔하고 포근함에 만족하며 쉬다갑니다.
 다음에도 또 이용하고싶어여"
10.0,수영장과경치가너무좋아요
10.0,"아주 좋았습니다
다시한번 꼭찿겠습니다"
10.0,호텔 상태에 정말 만족했고  객실이 먼지 하나도 없이 청소되어 있었어요.
10.0,"부모님 모시고 왔는데 호캉스하기 너무 좋고 직원들이 다 친철합니다 
평소에 위생에 예민한데 깔끔하게 정리되어 있고 줄눈에 곰팡이도 하나도 없었어요
조식도 맛있었어요~"
10.0,수영장에서 즐겁게 놀았네요ㅡ 가족들이 좋아했어요ㅡ 식사도 좋았습니다. 일정이 바뻐서 조식시간이 좀 아쉬워요. 다음엔 편하게 즐길 예정입니다. 
10.0,오션뷰를 안해서 전망이 아쉬웠지만 그거 빼도 다 너무 좋았습니다
10.0,수영장이 좋아 즐겁게 보내고 갑니다
9.6,호텔 시설  분위기  위치등등  너무나    모든게  좋았지만  그중에서도  호텔 직원분들의  미소  친절함   너무나  감사했습니다   주위에  적극  추천합니다  내년  가족여행도  또  파르나스로  갈겁니다
10.0,"직원분들 매우 친절하시고 중식이용했는데 종류도많고 재료가 신선  고급~~맛있게 잘 먹었습니다 
수영장도 최고입니다
"
10.0,"깔끔하고 직원분들이 매우 친절했어요
또오고싶습니다!"
10.0,"1박2일 동안 엄청 친절하신 직원분들 때문에 행복한 시간 보내다 왔습니다.
다른 부대시설은 이용 못하고 수영장 이용했는데 넓은 수영장에서 맘껏 수영했어요."
9.6,경치 좋고 수영장 최고에요.
10.0,"와이프와 제주여행을 정말 자주 왔었는데 저렴한 가격이 뜬 덕분에 파르나스엔 처음 묵어보았습니다.
저도 그렇고 와이프도 그렇고 지금껏 다녀본 모든 숙소 중에 무조건 다시 와야겠다고 느낀건 파르나스가 처음이었어요..! 
정말 무조건 추천이요!!"
10.0,"호텔은 깨끗하고 시설도 좋고
직원들도 매우 친절합니다
다만 종일 들려오는 호텔내 음악이 
넘 이상합니다 안어울리고 신경이
거슬리네요 음악빼고 다좋아요"
8.0,좋아요
8.0,굿~
9.2,"체계화된 호텔 시스템
유아동반 여행을 배려해준 친절한 직원분들
맛있는 조식과 호텔 컨디션
다만  이용도가 적은 베란다가 크고 그에반해 방이 좁다는 아쉬움이 있음.
"
10.0,너무좋았습니다
6.8,"비록 오션뷰 객실은 아니지만 호텔내부가 아주 예쁘고 화사하다
객실은 구관이여서 비교적 좁고 객실입구문이 훤히 보이는 위치여서 조금 민망하긴하다 하지만 호텔 위치 내부분위기 모두 좋았다"
9.6,만족하고 갑니다
10.0,7월에 갔다가 너무 좋아서 재방문했어요~ 아이가 패밀리라운지랑 수영장 너무 좋아해요!! 수영장 수온 적당해서 잘놀았어요 이전 숙소는 37도라 너무 더워서 얼마 못놀았는데 파르나스는 자꾸지가 37도고 수영장 온도는 좀더 낮아서 놀기 딱 좋았답니다!! 조식을 중식으로 변경해서 먹으면 추가요금 있지만 훨씬 여유롭고 메뉴도 좋아요!! 또 가고싶어요~
10.0,딸이랑 둘만의 여행 ~저녁노을이 바다에 스미는 모습보며 수영장에서 여유롭게 즐기고 왔어요 바다보며 산책도 할 수있고 넘 좋았어요 수영장이 초고였어요
8.8,"세번째 방문입니다. 
깨끗하고 좋은뷰를 가지고있습니다. "
7.6,"제주와서 돌아다니기 싫은적은 처음이네요 ㅎㅎ
그만큼 호텔이 좋았아요!"
9.2,직원분들 돋보이게 친절하고  시설은 깔끔하며 모든 물품이 잘 구비되어 있었습니다. 가족이 쉬려고 선택한 곳인데 뷰도 좋고  실외수영장도 너무 좋고 헬스센터도 좋습니다. 식구들이 늦게 일어나서 맛있다고 소문난 조식을 맛보지 못한 점이 아쉽습니다. 갈등하신다면 선택하세요. 제주를 새롭게 느끼실 겁니다.
8.8,"바다를 보면서 수영할 수 있는 점 
리뉴얼해서 깨끗한점
레스토랑 옵션이 많은점은 장점입니다. 

하지만 객실에 눈에 보이지않는 먼지들이 많았고 환기가 안되서 좀 답답하고 건조했습니다.  그리고 침대가 제 기준에선  편하지 않았습니다.   
"
10.0,"조식.런치 음식 맛있고 깔끔.
프레스티지 스위트룸 컨디션도 좋았고 직원들 친절했어요.
수영장이 길어서 사람많아도 놀기 편하고 가족여행 온다면 추천해요~
"
10.0,서비스  시설 뭐하나 빠지는게없는   제주도 최고의숙소가 아닐까싶네요
9.6,"디럭스 패밀리 트윈룸

Good : 룸  인피니티풀  부대시설
Not Good : 비싼 레스토랑  주차장  위치

재방문 의사 : 있음"
10.0,바다가 코앞에 있는 중문 호텔이라니… 이건 못 참지^^
10.0,도어 투 캐리어 서비스부터 호텔곳곳은 밝고 청결하고 친절합니다.
10.0,"객실  프론트  레스토랑  수영장 등등
모든 곳의 직원분들의 서비스 덕분에 더 좋았던 여행입니다!"
10.0,"최고
신라의 훌륭한 대체자"
10.0,직원분들도 너무 친절했고 위치도 좋아서 애들과의 추억을 많이 만들고 왔습니다. 감사합니다.
9.6,직원친절은 말할게 없고 호캉스엔 최고
10.0,내부도 너무 깨끗하고 직원분들 친절하시고 식사도 맛있고 수영장은 인생사진 각이죠..잘 쉬다 갑니다
9.2,시설과  직원응대 등 모든면에서 좋았다
10.0,아기 용품들도 잘 갖춰져있고 조식 또한 훌륭했습니다. 다음에 아기 데리고 다시 방문하고 싶은 숙소에요. 직원들도 다들 친절하고 얼굴도 행복해보여서 좋았습니다. 
10.0,"제주도 여행으로 숙박한곳인데 매우
친절하시구 만족했습니다!^^"
9.6,수영장에 진심
9.6,좋아요 특히 수영장이주는 메리트가 상당합니다. 뷔페도 괜찮지만 룸서비스 조식이 훌륭합니다
6.4,"방이 다락방수준으로 작아서 진짜 불편했습니다.70만원 내고 다락방에서 잔건진짜 ㅜ
수영장은 좋아요"
9.2,만족스러운 경험
10.0,"친절하고 요청사항 바로바로 처리해주셨어요^^
제주갈때 다시갈거예요"
9.6,아침 뷔페와 수영장이 최고
10.0,가격만큼 깔끔하고 좋아요. 동관에 묵었는데 새로 인테리어해서 깔끔하고 직원분들도 친절하고 돈값 하는 곳이었어요
9.6,"리모델링된 곳 배정
음식 맛있어서 아이들 좋아함"
8.8,야외수영장 110m  1월인데도 밤10시까지 노는데 전혀 안춥습니다. 최고.
10.0,이번여행에서 가장 만족스러운 호텔이였습니다.  모든 직원분들이 친절하십니다.
10.0,"중문에서 5성급 호텔중 바다뷰 이렇게 훌륭하게 나오는데 없습니다.
인피니티풀도 너무 좋았고 조식 맛있습니다!"
10.0,친구들과 저녁에 수영장에서 온천을 즐김~영하의 날씨에 뜨거운 물온도를 유지시켜 주셔서 수영하면서 재밌게 추억을 만들고 왔어요. 숙소도 5성급이라 넓고 깨끗 4명이 편하게 꿀장 자고 다음날 공항으로 고고~제주여행 마지막날을 즐기다 서울로 왔네요
10.0,수영장 및 부대시설 직원응대 너무 만족스러웠습니다
10.0,사우나 없는 게 아쉬워요
10.0,동향방은 일출도 보이고 한라산도 보여서 너무 좋았어요. 부대식당은 엄청 비싸네요 ㄷㄷ.
9.2,"온수풀이 따뜻해서 아이들과 수영하기 좋았어요

다만 주차장이랑 멀어서 유모차2개 끌고다니긴 힘들었지만

직원분들이 친절해서 짐은 다 옮겨줬어요"
10.0,히든 클리프 예약한줄 알고 잘못 갔다왔는데  파르나스 오니 서비스가 다름. 진짜 넘사벽 서비스/직원들 태도에 방 보기도 전에 기분이 좋아져버림! 수영장도 너무 이뻤고 샤워장이 넓고 깨끗했음
8.8,"사우나 시설이 없다는게 아쉽지만 다른 모든 것이 만족스러워 제주에 갈 때 늘 파르나스를 이용합니다.
이번에 투숙객에 대한 호텔 내 레스토랑 할인률을 10%로 낮추셨더라고요. 이 점도 정말 아쉽네요.  피트니스시설에는 폼롤러도 구비되어 있으면 좋겠습니다."
10.0,"방이 작긴 했지만  일단 바닥이 카페트가 아니라서 아기가 기어다니며 놀기에도 좋았어요.
그리고 조식먹을때 아기 먹을 것도 많고 아기 식기 의자 등 완벽해서 넘 편했습니다"
8.4,수영장 이용하기 좋음
10.0,아이가 좋아해요 또 가려구여
6.0,룸에서 보이는 뷰가 좋았고 바다 바로 앞이라 산책하기도 좋음 
10.0,제주도많이가봤지만.여기가 최고네요
10.0,인피니티풀이 여유롭고 수영하기 좋네요. 뷰도 좋구요. 특히 투베드룸 수위트는 4인 가족이 편하게 지내기 좋습니다. 직원분들도 친절하네요.
10.0,패밀리 룸 너무 좋습니다
9.6,좋아요
8.8,좋습니다.
10.0,만족스럽습니다
9.2,"일단 직원들 너무  친절하시고요
수영장 뷰가 좋고  실내외 곳곳이  예뻐서 사진 찍을 장소가  많아요.
조식 스테이크 맛집입니다~"
9.6,조식도 맛있고  방도 엄청 넓고 모든게 다 만족스러웠습니다. 어머니도 엄청 좋아하셨어요!
10.0,"겨울에도 이용할수 있는 온수풀!!
최신식 시설  직원 친절도까지
만족스런 여행이었습니다"
10.0,아주 환상적인 위치에 좋은 서비스의 200% 만족하는 숙소였어요
9.2,최고
10.0,수영장도 크고 부대시설들이 큼직큼직 깔끔해서 이용하는 입장에서 너무 기븐 좋았습니다. 물도 따뜻하고 넓고 재방문의사 있습니다. 조식도 훌륭했어요. 아침 조식에 스테이크라니 아이가 몇번을 먹던지 ㅎㅎ 잘 놀고 왔습니다.
10.0,"흠잡을게없음
객실 인피니티풀 모든게 완벽!"
8.8,크리스마스 연휴에 방문했어요! 트리도 이쁘고 수영장도 오션뷰로 즐기기 좋았습니다!
10.0,"제주도 혼자서 저렴한 숙소로 많이 다니다가  남친이랑 같이 처음가는거라 고심해서 골랐는데 너무 좋았어요

로비부터 룸 컨디션까지 신축이라 그런지 깨끗하고 인테리어도 좋았습니다

특히 수영장때문에 고른것도 큰데 진짜 너무 만족스러웠어요"
9.6,새로 지은 호텔이라 쾌적하고 좋습니다
10.0,"침구도 푹신하고 허리배김도 전혀없어요
온수풀도 따땃하고  온수풀이 조금 춥게 느껴지면 자쿠지가서놀아두되구 실내수영장에서 놀거 찜질방가두되요 이번억 감기때문에 2-3수영 못한게 너무아쉽지만 진짜 최고였어요"
8.0,"작년에 11월에 묶었었는데 너무 좋았어서 이번에 아이들 데리고 또 가게 됐어요.
깨끗하고 수영장 뷰도 너무 좋고 직원분들도 친절하시고
있는동안 편히 쉬다 왔네요
편의점도 있어 가볍게 뭐사다 먹기도 좋아요"
9.6,직원들의 친절한 응대  깨끗한 숙소  부대시설도 가족들과 이용하기에 매우 만족스러웠습니다. 
10.0,"처음부터 끝까지 호텔에서 만난 모든 직원들과 서비스가 너무 완벽했습니다.
오죽하면 제주도호텔중에 여기가 직원들월급 제일 많이 주나보다 할정도로요ㅎㅎ
계절마다 방문하고 싶네요!"
10.0,"모두 만족입니다 
멋진 호텔과 그 호텔에 걸맞은 호텔리어 서비스 인테리어 웰컴 호텔 등 
그이상 입니다 무조건 추천드립니다 
제발 가세요!"
10.0,2박3일 이용하는 동안 너무 만족스러운 시간을 보내면서 쉬었습니다. 
10.0,럭셔리합니다.분위기좋아요
10.0,호텔 수영장만 보고 예약했는데 눈오고 흐린 날씨에도 운영하시더라고요! (넘나 다행) 온수풀이라 추운 겨울 날씨에도 잘 사용했고요 샤워실도 무척 깔끔하고 좋았어요. 조식도 디저트 빼고는 대부분 맛있었습니다. (개인적으로) 다음에도 이용하고 싶어요
10.0,리모델링으로 중문의 신라나 롯데에 비해 신축 호텔 느낌이고 인피니티 수영장 최고!!!! 꼭꼭꼭 또 갈거에요~^^
9.2,"부푼 기대를 하고 갔지만
그 기대보다 더한 감동을 줫던 파라나스였어요

숙소 컨디션 너무좋앗고  신관과 구관을 오가며 
예쁜 트리도보구 수영장과 바다를 한 눈에 내려다 보는 최상의 뷰~~최고였어요

조금  아쉬운게 잇다면
가격 대비 조식은 너무 실망햇어요
맛집음식들이 나온다고 햇는데
여러 날을 끓인듯한 해장국과 갈치조림?국?

뼈가 으스려진 갈치는 제주서 첨본듯요..
과일도 전날 쓰려놓앗는지ㅠ
암튼 깜짝 놀랐습니다

조식 말곤~~ 최고였어요"
10.0,"위치  시설  위생  음식  응대 등
모두 만족입니다.
가족끼리 가서 편안하게 지낼 수 있었어요.
특히 눈이 많이 왔는데 
자신들의 일처럼 직원분들이 애 많이 쓰셔서
감사했습니다.
직원븐들 모두 친절하고 밝은 인상이 기분좋게
해준 것이 아직도 기억에 남네요."
10.0,"처음 이용해봤는데 넘 좋았어요
수영장 비롯 부대시설도 좋았고 숙소 컨디션두 아주 깔끔했어요!"
10.0,깨끗하고 부대시설도 마음에 들고 직원들도 너무 친절합니다. 다음에도 재방문하고 싶어요.
