score,comment
8.8,왜 5성인지 애매한 포지션. 시설은 심플하고 깔끔. 럭셔리  화려함  모던  인스타감성이랑은 거리가 좀 있음. 
8.8,"성인 넷이나 다름없는 중고등 자녀와 2박3일 일정으로 이용했어요.
시설 깔끔했고 비오는 날 우산도 대여해주시고 만나는 직원들마다 인사해주시니 기분좋게 지내다 왔습니다.
숙소 주변에 있을거 다 있어서 크게 불편한건 없었네요.

벙커침대가 있는 1층 테라스 방을 이용했는데 재미있는지 번갈아가며 잤네요."
8.8,"시간이 되다 보니 낡고 죽은 것은 사실입니다
그러나 위치 가깝고 온수 풀은 어린이부터 어른들까지 만족 하실 겁니다"
9.2,아이가 어릴 때 왔다 갔었던 집이라 우리 부부에겐 추억의 장소이다. 여전히 주변 호텔에 비해 저렴하고도 깨끗하고 친절하여 마음에 든다.
8.4,"침구와 화장실이 특히 깨끗했습니다
호텔 내 편의시설이 만히 않은 점은 아쉬운 점이었습니다 편의시설 이용 없이 숙박 용으로 괜찮은 숙소입니다"
10.0,또 가고싶어요
8.0,"1박2일로 엄마와 딸이 휴양차 머문호텔인데
선택을 잘한것같네요. 엄마께서 너무 좋아하셨어요.
직원분들도 친절하고  룸서비스로 시킨 음식도
잘먹었네요. 다음에 또 가고싶은곳이네요. ^-^/"
8.4,중문단지 내에 있어 위치는 더할 나위 없이 좋지만  오래된 건물이다 보니 룸은 리모델링 되서 괜찮은데 화장실이 옛날 그대로라 아쉽습니다.  물론  저렴한 가격으로 좋은 위치의 숙소 이용할 수 있으니 그럭저럭 만족합니다.
9.2,"다 접고 테라스와2층벙커 침대. 테라스조식룸서비스 세팅만 보고 결정한 스위트호텔. 규모가 그리 크지않고 부대시설 동선도 간결하고 다좋았어요.
직원불들 모두  친절하고  호텔향도 좋아고요.
아이들과 테라스1층이라 수영장  미니도서관 이용하기 편하고 아늑했습니다."
9.2,"주변에 더 좋은 5성급들의 호텔이 있어서 비교가 조금은 되지만 가격면에서 너무 가성비 좋게 다녀왔습니다
수영장이랑은 작아서 아이들이 놀기에 좋구요
침구도 깨끗하고 괜찮았습니다"
7.2,"위치는 좋아요 신라 롯데 그랜드조선 전부 근처에ㅜ있고 먹을것도 많아요 
근데 아이랑 가기엔 시설이 부족해요 
키즈방이라해서 갔는데 책만 있네요 
수영장도 미끄럼틀 정도 있음 좋을것 같아요 
그리고 앉는부분이 더럽고 
스낵바에 사람이 비어있어요 조금기다려야합니다 
체크인 할때는 데스크에 체크인 하시는분이 그렇게ㅜ친절하진 않았고 
나준에 채크아웃해서 나올때는 좋으셨어요 
청소 상태는 일단 벌레랑 이쑤시개? 같은게 있었어요 ㅠ 벌레는 화장실에 있었고 .. 
일층이라 어쩔순 없을것 같아요 "
10.0,"복층이라서 아이들이 좋아했어요
침대도 넓고 편해요
수영장도 이용하기 좋아요"
10.0,가성비 좋은 중문 호텔입니다
10.0,위치  가격대  시설  서비스 다 좋았어요. 
6.4,"우선 프라이빗풀은 좋았습니다.

프라이빗 풀이 1층에 있어 위층 투숙객으로 인해 불편한 점이 있습니다.
그리고 몰래 흡연하는 사람들이 1층으로 담배꽁초를 버려서 문제입니다.

패밀리룸의 룸 컨디션은 좋지 않습니다. 습한 냄새가 심해서 잠을 잘수 없습니다.

조식 룸서비스는 만족스럽습니다 저렴하고 양도 적당합니다."
10.0,7년 만났지만 제주도는 처음이었는데요  깔끔하고 예쁘고 가격도 아주 만족스러웠어요! :)
10.0,방 앞 개인풀이나 아기자기한 방에서 사진도 예쁘게 찍을 수 있어서 좋았습니다
10.0,조용하고 분위기도 좋네요 중문에서 가격이 좋아요
7.6,"입실한지 몇 시간이나 됐는데 여전히 더워서 프론트에 연락하니  발코니 문이 잘 닫혔는지 확인하라고...
발코니 문이 열려있으면 에어컨 작동이 안한다네요???

더울때마다 발코니 문닫힘 인식이 안됐나 싶어서 계속 발코니 문을 다시 열었다 닫았네요.
에어컨 바람이 나온다 하더라도 솔솔~~ 나오는 정도라 금방 시원해지지도 않아요.

체크아웃 하면서 다른 객실에 선풍기가 있는것을 보았습니다. 실소가 나오더군요...
아침에 조식 먹을때도 더웠어요..
시설이 노후되어서 그런건지...하... 한여름도 아닌데 덥다니!

직원 분들은 친절하긴 했습니다.
다시는 방문하지 않을 것 같아요."
8.0,great place  easy to walk around the neighborhood  rooms are quite dark and humid. cleaning could be done better. staffs are very welcoming and kind.
10.0,"잘 쉬다 왔어요.
수영장이 크진 않지만 편하게 보냈네요"
8.0,"아이들 데리고 수영장이나  카바나 이용하기에 좋겠더라구요.
"
6.0,예전에 좋은 호텔이라 생각해서 다시 갔는데 과거보다 좋아진게 없었다. 단 직원들 서비스는 친절했다. 그러나 시설이 낙후되는데 개수를 하지 않고있었다. 커튼 색깔이라도 좀 바꾸면 어떨지...
9.2,"위치너무 좋습니다. 산책로도 있고 부모님이
너무 좋아하셨어요. 조식도 다양하고 좋아요"
10.0,"친구 셋이서 갔는데 침대도 세개라 넘 좋았고
룸서비스 가격이 너무 괜찮았어요~!"
10.0,가격대비 최고의 호텔  특히 테라스는 일품 
10.0,직원분들의 따뜻한 대응이 좋았습니다.
2.4,"위생상태 좋구요  직원분들이 매우 친절하셔서  기분좋게 여행다녀왔습니다.
조식또한 넘 맛있었습니다.
다음 여행때 다시 방문할 생각입니다.
"
8.8,테라스 하 나 보고갔는데 진짜 후회없었습니다 너무 좋은 여행하다 가요
6.8,4인가족 ( 청소년 포함) 이 지내기에는 갹실이 너무 좁습니다.  날이 더워서 테라스도 거의 이용하기 곤란하구요
10.0,청결및 위치가 좋습니다
8.8,너무 덥고 습해서 사용하지 않았습니다. 날씨 보고 예약하셔요
9.6,신라나 롯데에 비해 작지만 나름 아기자기하고 이국적이라 좋았습니다
9.2,직원의 대응이 빠르고 친절합니다 숙박전 요청했던 객실로 배정이 되었고 객실침구도 하나 더 추가로 요청했는데 무료제공 해주었네요 이런저런일로 극성수기에 키즈카바나를 무료로 2시간 이용할수있게 해주었네요
10.0,근처에 맛집 이용하기에 거리도 좋고  객실도 깨끗하고 뷰도 너무 좋아요! 
6.4,"프런트 방어디로가야하는지 거꾸로얘기해줘서
올라갔다내려갔다ㅡㅡ
식구들짜증내고 방은 협소해요"
6.0,"두번은안갈것같네요
직원의 설명이 너무 성의가 없어요"
8.8,"수영장 헬스장 등의 부대시설은 가격대비 별로입니다.
헬스장 거의 4-5평? 정도에 런닝 2개있는 작은 방정도이고 수영장은 아기들이 많아서 잘 즐기긴 어려워용

하지만!!!
꼭꼭 테라스 있는 방으로 해야해요
테라스가 이쁘니까요…🫰"
9.2,수영장과 헬스에 일단 비용이 안들어서 너무 좋았어요. 조식도 깔끔하니 맛ㅅ있었구요. 그저 휴식으로 최고였던거 같아요.
6.0,"오래된.시설이야 알고갔지만 청소가 아쉬움
욕실 배수구 머리카락.청소가 되어있지.않음"
7.2,"중문 특급 호텔들 사이에 가성비 좋은 호텔로
과거에 이용하고 괜찮았던 기억으로 
이번 여행 숙소로 결정했는데
위에서 거의 달리기 수준으로 뛰어 다니는
투숙객 덕분에 밤 11시에 좁고 답답한 방으로 
부랴부랴 옮겼지만 이미 잠은 멀리 달아나고
피곤한 여행에 휴식도 편하게 하지 못했습니다

초저녁에 이미 직원에게 층간소음 있다고 말했는데
적절한 조치가 취해지지 못한건지 투숙객이 전혀
예의가 없었는지 모르겠지만
이번에 이용하고 실망해서 다시는 이용 안할듯 하네요"
8.4,가족여행으로 급하게 잡았는데 가성비 나쁘지 않습니다 ㅎㅎ 
10.0,가족들이 사용하기 최고입니다
10.0,객실도 보통 호틸들보다 넓직하네요
6.4,친구랑 왔는데 생각했던 것보다 고급스럽진 않았어요 그래도 나쁘진 않았습니다
9.2,연식대비 깔끔하고 분위기가 너무 좋아요
10.0,롯데와 신라호텔 사이 최고의 가성비 5성 호텔입니다. 수영장 조식 숙소 모두 만족스럽습니다.
8.0,수영장이 좀 낡앗어요
10.0,서비스 만족하구요 주변 부대시설도 좋고 다좋습니다. 조식은 취향차이일듯!
4.8,"명령하듯 지시하는 태도에 정말 불쾌했습니다.
제가 이호텔 상주하나요?
키오스크 있길래 셀프체크인 하는줄 알고 앞으로 갔는데 기다리라고 인상쓰고 말하는데
내가 왜 돈주고 눈치봐야하나 첫인상부터 정말 별로였습니다.
여직원분은 정말친절하셨어요.
남자직원분(나이 좀있으신분) 호텔에서 정중함은 기본입니다.
몇번을 눈여겨봤는데 원래도 인상이 험악하신건 알겠는데 굉장히 짜증나 있으시더군요.
돈주고 직원분 눈치보느라 ..^^"
9.2,ㆍ
9.2,"벙커침대가 있어서 아기 재우기도 좋았고 
테라스가 있는게 정말 극 장점이었습니다. 
비오는날은 테라스를 이용 못하는게 아쉬웠지만 
테라스 보고가서 엄청 만족이었어요"
8.0,"기대를 너무 해서 그런가 실망도 크다
사실 신라호텔급을 기대한건 아니지만
가격대비 부대시설 식당등
너무 없고...
재방문의사 없음."
8.4,전체적으로 나쁘지는않아요
2.0,문제가 한두가지가 아니에요. 이게 5성급이라니 믿기지않았습니다.  아이들과 같이간 방인데 테라스에 유리파편이 널부러져 있어서 깜짝놀랐네요. 그걸 치우지도 않다니 애들이 밟앗으면 어쩔뻔했을까요. 룸 안에 페인트 벗겨진곳 얼룩들이 전혀 관리되어있지않았고 침구까지 너무 축축해서 기분이 좋지않았습니다. 프론트에 말해서 방은 옮겼습니다. 게다가 조식은 더 어이 없었어요. 나물이 쉰내가 확 나길래 얘기했더니 주방장님이 맛은 괜찮다며 먹으란겁니다. 그런말을 하는 주방장이나 그걸 전달하는 직원이나… 최악이었습니다. 그냥 멋모르는 외국인 상대로 영업은 유지되나 봅니다. 그야말로 딱 가성비호텔입니다. 직원들의 태도는 아주 고급 호텔못지않더군요. 어울리지않게.
10.0,위생상태도 깨끗하고 직원들도 친절했으며 아이와 가기좋아어요!!
10.0,"룸 컨디션  위치  서비스  인테리어 모두 만족합니다. 
호텔이 아담하고 예뻐요.  "
8.0,"봄가을 테라스룸 이용하면 캠핑하는거 같고 좋습니다
다만 시설은 낡았어요"
10.0,신행으로 제주넣어서 왔는데 호텔이 너무좋네요 또 가고싶을정도에요
8.0,정수기가 있어 냉장고 없는건 이해할 수 있지만 냉수눌러도 찬물이 인나오는 정수기는 좀 그런거같습니다. 그 외 시설은 좋아서 큰불편은 없었어요
4.0,카페에서 퀴퀴한냄새가 났으며 화장실도 마찬가자
9.6,중문쪽에 있고 신라호텔 바로 옆에있어요! 산책하기도 좋고 전반적으로 시설도 좋습니다
8.8,"중문단지 안에서는 저렴한 호텔입니다.
머무르며 신라호텔 파르나스 눈요기하기 좋고 산책하기 좋네요. 다만 청소상태는 아쉬워요. "
7.2,듀플렉스 객실 가족이 머물기 좋았고 계단이 있어 아이가 좋아했습니다. 다만  바닥이 카펫이고 다소 깨끗하지 않아서 찝찝했어요. 1박만 해서 부대시설은 이용하지 않았습니다. 테라스 경치가 이뻤고 직원분들 친절했습시다.
9.6,재방문 자주 하는 곳인데 위치 및 시설 모두 좋습니다
7.6,"위치 좋고 룸컨디션 좋았고 전체적으로 다 만족
다만 체크인 시 직원이 불친절.
체크아웃때 직원은 친절했습니다."
10.0,위치도 좋고 숙소 내부도 청결하고 좋습니다
9.2,호텔 깔끔하고 위치 좋고 이용이 너무나 편리합니다. 신라호텔 옆에 있어 신라호텔 식사도 이용하고 정원도 산책하고 중문 바다도 갈 수 있고 여러모로 만족합니다
9.6,호텔이 조용하고 편히 쉬기에 넘 조용하니 좋았어요 추천합니다
9.6,너무좋았어요ㅎㅎ근처에 다양한호텔들도있고 시설두굿굿
10.0,테라스룸 깨끗하며 만족합니다
9.6,복층으로 큰 침대가 2개 있어서 편하고 좋았습니다 애머니티 너무 향이 좋고.. 방이고 복도고 향이 너무 좋아요! 티비도 침대마다 하나씩 있어서 좋았음 깨끗함 
8.4,룸에 따라 뷰는 봐뀔 수 있으며 수영장이 협소한 편입니다. 위치는 중문에서 괜찮아요
10.0,정말 편하게 쉬었어요^^
10.0,좋습니다
7.6,가격대비 시설이 노후되고  특히나 화장실 세면대/욕조 물빠짐이 더뎌 원활한 사용을 할 수 없었습니다. 중간에 관리자 불러서 고쳤으나 다음날 다시 동일 문제 발생. 시설에 더욱 신경을 써주셔야 할 것 같습니다.
7.6,테라스는 좋으나 부대시설이 부족한것이 아쉽습니다. 내부 인테리어도 등급에 걸맞게 개선이 필요합니다. 방음이 안되어 밤새 떠드는 남자투숙객들로 잠을 편히 잘수 없어 결국 제가 방을 옮겼네요. 
10.0,신라호텔  옆에 있고 깨끗하고 가격도 합리적입니다
8.4,멋진 숙소. 예쁜 욕조. 넓은 거실
5.2,"이용후기보고 예약했는데...좀 실망했습니다.
인테리어용 액자들이 침대뒤쪽 선반에 겹겹이 올려두었던데...
그 액자들 사이사이  선반 등에 먼지가 켜켜이 쌓여있더군요.
관리를 안할것 같으면 그런 소품들없이 그냥 비워두는게 차라리 나을듯하네요.
그걸보고 정말....ㅠㅠ
보이는곳들은 깔끔한곳"
8.4,좋아요
7.6,위치 좋습니다. 복층 구조로 된 방에서 묵었는데 좀 작다고 느끼긴 했는데 성인 3  아이 1 지내는데 문제는 없었습니다.  실내 수영장이 없어서 좀 아쉽긴 했지만 가성비 좋은 호텔이라고 생각합니다.
10.0,"군더더기 없이 깔끔한 곳입니다.
추천합니다"
8.4,날씨가 좋을때 이용하기 좋습니다. 
10.0,가격도 좋고 룸컨디션도 좋아요
10.0,룸도 넓고 깨끗해요 
10.0,테라스 때문에 묵었다고 할 수있는 곳!! 차가들어오는 쪽에 테라스가있어 살짝 당황했지만 숙소에 먹을거 사들고 와서 놀기 너무 좋았습니다!!
10.0,"로비안 펍에서 여행후 맥주한잔에 피로가 싹풀리고
조식도 맛있었구요 
침구가너무좋아 모두숙면했습니다 ㅎㅎ"
8.4,"깨끗하고 위치좋고..규모는 작고 오래됐지만
편안하게 쉬었어요"
10.0,침구나 청소 직원분들도 친절하시고 모두 만족스러웠어요
8.8,제주도에 거주하는 저희 부부는 가끔 제주호텔들을 돌며 숙박을 하곤 합니다 ~ 무슨 제주에 살면서 제주에서 호텔을 가냐고 하시는분들도 계시겠지만  제주에 살면서 제주여행을 하는건 쉬운일은 아닙니다 이번에 남편과 저에게 특별한 기념일이 있어서  선택한 스위트호텔제주 프리미어스위트룸~~ 체크인시 직원분  매우친절하셨고  룸에 가보니  기대이상으로 객실도 넓고  깨끗한편이였습니다  욕실엔 욕조와 샤워부스가 있고  욕실도 넓은편이라 쾌적하게  이용할수 있었습니다 .침대는  하드타입을  좋아하는 저희에겐 많이  꿀렁여서  꿀잠은  못 잤으나  침구류는  부드럽고  깨끗했습니다 . 하지만  쉽게 손이 닿지않는 냉장고  옆쪽 틈에  먼지가 많았고  메이드분들이 바쁘셨는지  거실쇼파  카펫부분에  부스러기가 몇개  보여서  이런 부분은  좀  흠이라면 흠이였습니다 . 전날 저녁 9시 이전에만  프론트에 이야기하면  다음날 조식을 할인된가격에 먹을수 있는점도  선택하는데  도움이 되었습니다  채식을 주로 먹는 저희에겐  조식에  먹을수 있는게  별로 없어서  주변5성급호텔에비해  조식비용이 저렴한편이지만 쎌러드와 구운야채를  과일몇쪽을  두명이 6만원내고 먹었다는 점은 좀 아쉬운부분이였습니다~~ 그리고 체크인시 이벤트성 무료음료쿠폰을  주시는데  선택할수있는게  두가지뿐인데  다 알콜이라  술을먹지않는  저희에겐 무용지물이라 받지않았습니다 ~  전체적으로 볼때 가장 맘에들었던게  넓은객실이였습니다 🙂  재방문의사 있고  다음에 갈땐 조식은  포함하지 않을것 같습니다 ~~
6.0,"코로나전에 많이 이용했는데
옛날에 비해 맛 없음.
"
9.6,직원분들도 친절하고 깔끔하고 조용해요
10.0,테라스룸 컨디션 최고에다 분위기가좋았습니다
10.0,"신라호텔과 롯데호텔 사이에 위치한 아주 훌륭한 숙소에요.
테라스에 앉아 조식 룸서비스는 꼭 드세요.
가성비 갑 추천이에요!"
8.0,위치 등 모든 것이 괜찮았지만 부대시설이 조금 아쉽다.
8.4,"위치야 뭐 중문단지니까 말할필요없구요 청결하고 조용하고 조식도 좋았습니다.
단단한 침대를 조아하는데 푹신거리는거  싫어하시는분들은  고려를  ^.^ "
8.0,2층 침대와 더블 침대구성으로 여자넷이 오붓하게 묵기 좋았고 앞에 테라스가 있어서 룸서비스해서 아침먹으니깐 브런치온 느낌나서 좋았어요
7.6,3인 성인 묵었는데 편하게 잘 지냈습니다.
8.8,"가성비 좋고 친절하고
중문 요지에 위치해서 편리해요"
10.0,조용하고 아득해요. 여기서 꿀잠 잤어요.
8.0,물놀이도 간단하게 즐기고 1층에서 룸서비스 조식은 환상입니다.
10.0,가성비 갑 호텔이에요. 직원분들도 친절하고 조식도 괜찮고 너무 좋았습니다
6.4,너무나오래된 화장실 샤워실시설
10.0,테라스벌레가좀많지만 걷기좋고 벙커룸 굿
10.0,"위치가 좋아서 숙박 전 후로 이동하기에 편해요
가격도 괜찮고
직원분 너무 친절하셨어요
이번에 체크인을 늦게해서 잠만 자고 나온게 아쉽네요ㅠㅠ 또 가게 된다면 조식도 먹어보고 수영장이나 다른 시설도 이용해보고 싶어요!"
10.0,"직원분들 응대도 친절하고 객실도 깨끗하고 정수기가 구비되어 있어서 좋았어요 
조식 신청해서 먹었는데 종류도 많고 맛도 맛있어서 다음에 또오고 싶어졌어요"
10.0,친절한 직원  멋진 테라스  깔끔한 시설 재방문이었는데 또다시 정말 만족한 최고의 숙소에요! 아버지와 아기의 약 봉투를 정신이없어 실수로 호텔 쓰레기통에 버렸는데  남자 직원분께서 본인의 원래 업무로도 충분히 바쁘신 상황에서 쓰레기 봉투를 전부 뒤져 약봉투를 찾아 주셨습니다. 도움을 주신 남자 직원분의 선의에 다시 한번 깊은 감사의 말씀을 드립니다. 덕분에 아기와 함께한 첫 가족여행을 성공리에 마칠 수 있었어요. 감사합니다 !!
10.0,프리미어스위트 객실의 편의 사항은 너무나 훌륭했습니다. 첫 방문부터 머무는 내내 최고의 서비스와 편안한 객실은 앞으로도 방문하고싶은 마음을 갖게 했습니다. 제주에 다시 머문다면 스위트호텔과 이 룸을 다시 예약할 예정입니다. 
10.0,중문 단지내 5성급 호텔 중 하나. 유럽 감성의 부띠끄 호텔 느낌 물씬. 테라스가 있는 1층이 이 호텔을 가야할 이유 중 하나. 교원 그룹이 인수해서 그런지 정수기와 비데의 상태가 최상. 다음번에도 제주에 간다면 꼭 다시 이용할 예정. 
10.0,깔끔한 시설부터 테라스 뷰까지 재방문이었는데 역시나 만족입니다 :) 약봉투를 실수로 호텔 쓰레기통에 버렸는데 다시 찾을수가 없어서 상심하고 있었어요. 그런데 이 사실을 아신 직원분께서 쓰레기통을 전부 뒤져 아기와 아버지의 약봉투를 찾아 주셨어요. 본인 원래 업무로도 충분히 너무 바쁘셨을텐데 남자 직원분께서 베풀어주신  선의에 정말 큰 감동을 했습니다. 다시 한번 깊은 감사인사를 드립니다. 감사합니다 ! 
10.0,"중문이라 위치도 좋고 직원들도 친절하셨어요. 
침대 있지만 마루 바닥이라 바닥 난방 따로 되는 것도 좋았구요 (아기 바닥에서 이불깔고 재우기에 완벽! 한실 온돌룸 아니라도 전혀 아쉽지
않았어요) 가습기 요청드렸는데 깔끔한 가습기로 물까지 채워서 갖다주셨어요.
전자레인지 이용할 수 있는 곳 있어서 호텔이지만 아기 이유식 데워 먹이기도 좋았구요. 
+ 신라호텔 파크뷰 저녁 뷔페 다녀왔는데... 그것도 너무 가까워서 좋았네요. "
9.6,"위치좋고 호텔 컨디션 좋습니다
다만 편의시설은 차를 타고 나가야 할만큼 멀고 편의점 외 뭐가 없습니다
조식또한 가격대비 조금 아쉽습니다
이외 다 좋아요 호텔 조용하고 수영장 이쁘고 직원분들 친절합니다"
10.0,주위에 관광하기 좋은곳도 많고 쉬면서 산책하기 좋은곳도 많아서  휴식과 관광이 모두 가능하고 정말 필요한 물품이 알맞게 비치되어있고 무엇보다 직원들이 모두 친절하셔서 좋았습니다 다음에도 꼬옥 오고싶어요
10.0,1층에 들어설 때부터 일반 호텔들하곤 좀 다르게 여성 직원분들께서 친절히 안내해 주셨고 룸에 들어서니 어둡게 깔린 방이 되게 고급스럽다는 느낌이 들었네요. 모두 깔끔  깨끗했고 침대도 큼직  푹신해서 굉장히 만족스러웠습니다. 밤에는 근처 신라  롯데호텔이 근처라 이쪽 산책로 둘러보는 재미가 좋았어요. 관광단지 내에 차 타고 조금만 가면 올리브영  마트  음식점들도 많고 단지 나가서도 중문에 소문난 맛집 있어서 찾아가기 좋았어요. 다음에 또 이용할 의향 200%입니다.
10.0,실외수영장은 사진빨이지만 중문해수욕장이랑도 가깝고 좋아요! 근처 올레길도 정말 좋고 천지연폭포도 좋아요.
10.0,중문관광단지안에서 괜찮은 가격에 가성비 5성급 호텔에 묵을수 있어 좋았습니다. 수건과 어메니티가 넉넉했고 연박하는 동안 룸 청소도 깔끔하게 해주셔서 좋았습니다. 다만 5성급이라기엔 조식이 다소 부실하여 실망했습니다. 제주시에서 묵었더 비지니스호텔과도 음식 종류나 퀄리티가 비교가 되었는데 그부분에서 보완이 된다면 더 좋을것같습니다.
10.0,코너 컨셉룸이었는데  4명이 묶기에 적당했습니다.  숙소 위치가 좋았고  깨끗했고 룸서비스도 훌륭했습니다. 추천합니다.
10.0,3-4명을 위한 방이 생각보다 많고 체크인  체크아웃도 기계로 진행하지만 어렵지 않은곳입니다. 중문 호텔단지내에 있어 도보이동  택시이동  자동차 이동이 다 좋습니다. 호텔 내에 나는 향기가 굉장히 기분이 좋으며  규모는 작지만 갖출 건 다 갖추어 있어서 좋습니다. 우선 가격면에서도 매우 만족입니다.
10.0,호텔 뷰가 있는 그런 곳은 아니지만 청결하고 직원 분들도 매우 친절하시고 방음도 되게 잘되는 것 같아요~ 요즘 호텔들 다 옆 방 소리 잘 들리는데 여긴 조용하네요 만족합니다
10.0,"한라산 뷰도 너무 좋았구요 호텔 자체가 분위기 있어요! 
특히나 룸 컨디션도 만족스럽고  연박했을때 따로 전화까지 주셔서 필요한 부분 다 준비해주시고 매우 친절하셨습니다 다음에 또 이용할게요 ㅎㅎ"
9.6,제주도에 여러번 놀러오면서 중문이라는곳에는 이번 첫 방문을 하였는데 해당 호텔에 처음으로 갔는데 특히 테라스 있는 방을하니 봄가을에 테라스에서 저녁  아침에 시간 보낸게 젤 좋았어요
10.0,"엄마 모시고 언니까지 여자 셋이 머물렀어요.
깔끔한 엄마도 만족할 수 있는 룸 컨티션이고 침구도 편안했어요. 침대는 이층침대보다는 일반 침대가 더 편해서 부모님과 같이간다면 참고해주세요.(이층침대는 좀 더 단단합니다.) 비가 안올때는 테라스나가서 커피 한 잔하면 너무 좋았고 주변에 다른 손님이 없었는지 아니면 풀북아니면 배려해서 떨어지게 방을 배정해주는 건지는 잘 모르겠지만 조용했고 테라스도 고요했어요."
10.0,"여름에 또 이용하고파요
직원분들 모두 친절해요!"
10.0,직원분들도 다 친절하시고 룸 컨디션도 좋았습니다.
9.6,"위치 - 중문단지 신라호텔 바로 옆이라서 한적한 편이며 걸어서 갈 수 있는 식당이나 여타 시설은 없다시피 하나 렌트카로 움직인다면 조용해서 좋은 위치 (호텔내 편의점은 있음  12시까지 오픈).   

룸 컨디션 - 좀 구식이기는 하나 관리가 무척 잘되어 깔끔하게 보임.   복도나 옆방 소음은 있으나 그건 여기만의 문제는 아니니 단점으로 꼽기에는 무리.

조식 - 뛰어나지는 않으나 26 400원 (투숙객 20% 할인 적용)  이라는 가격대비 성능 훌륭함.  

스탭 - 응대 친절함. 

전반적으로 만족스러운 투숙이었음."
10.0,"4명이서 잘 수있눈 방이 있는 호텔이 잘 없고
테라스에서 밤에 맥주 한잔 하는게 정말 최고에요"
9.6,"벙커룸이 특이해서 아이가 정말 좋아했습니다 
테라스에서 배달음식을 먹기도 하고 조식도 먹었습니다 호텔 앞에 바로 공항행 버스가 있어서 편리했습니다 수영장 물도 따뜻하고 대체적으로 조경도 좋았지만 떨어진 낙엽과 죽은 곤충들이 떠다녀 수질관리가 미흡했습니다 
"
10.0,넓은 침대방을 요청했더니 정말 큰침대에서 숙면을 취할 수 있었고  무엇보다 침대가 너무 편안합니다.정말 쉬로 가고 싶을땐 이 호텔 추천! 주변 소음도 없음
10.0,깨끗하고... 친절하고.... 좋았어요.... 큰맘먹고 저녁식사 해봤는데 에피타이저로 나온 소고기 카르파초인가?? 가 너무 맛있어서 아직도 아른거림.... 또 먹고 싶다...
10.0,수영장도 가깝고 5성급 호텔을 10만원대에 할수있는 가성비.호텔!!
10.0,"편하게 쉬고 왔어요.
벙커룸은 2층 인기가 많아서 2층 쓸 사람 정하는 방법 생각하고 들어가시면 좋아요.ㅎ"
10.0,"중문에 위치해 있어서 주변 관광지 방문은 물론 맛집
방문하기에 최적의 위치.저녁에 산책하기도 좋은곳~~"
10.0,직원분들 너무 친절하셨고 조식도 괜찮았습니다 다만 호텔 내부는 좀 좁아서 테이블이 없더라구요 이 부분이 괜찮으신 분들  출장오신 분들에게는 깔끔하고 가성비 좋은 숙소라고 생각합니다 위치도 좋아서 다음번에 다시 방문할 의사 있습니다
9.6,"롯데호텔  신라호텔 등 인근에 위치해서 중문이나 서귀포 등지에 접근성이 좋다. 
아쉬운건 수영장이 다소 작고  오전 10시부터 개장하는 것인데.. 작은것은 어쩔 수 없지만 개장은 하절기에는 좀더 일찍  예를들어 오전 7시부터 하면 어떨까 한다. "
10.0,"직원분들도 너무친절하시구
두번째 방문인데 제주가면 또갈생각이에요 ㅋ
너무좋아요 ㅋㅋ"
10.0,"중문 최고의 위치에 가성비 호텔입니다
룸은 깔끔하고  특히 정수기포트가 있어
라면이나 커피 마실 때 위생및 물부족 걱정없어 사용 할 수 있어 좋았어요
바로 앞이 신라호텔이고 파크뷰에서 식사후 신라호텔  정원을 누릴 수 있었어요
버스정류장이 가까워 렌트없이 이용에 불편이 없었습니다
"
10.0,풀이 있고 이층침대가 룸에 있어 아이가 매우 즐거워했다. 그것만으로도 만족. 아담하고 편안한 호텔
10.0,부모님생신 여행겸 숙소 예약해드렸는데  위치도 좋고 깨끗했다며 좋아하셨어요
10.0,"조식이 맛있다는 후기를 봤었는데 진짜 가격대비 음식 종류나 퀄리티가 너무 훌륭한 것 같아요 애들도 호텔 조식 먹을 거 없어 잘 안 먹는데 여긴 맛있다고 많이 먹었어요~
다음에 갈 기회가 되면 조식 때문에 선택할 것 같아요~^^"
9.6,중문에서는 신라호텔만 가다가 조식하러갔어요ㅋㅋ대만족!! 해외느낌낭낭~ 룸서비스는 다 맛있었는데 피자가 너무 아무맛이 안났어요 그거만 빼고는 만족해요
10.0,사실 5성급호텔에서 가성비 운운하는거 웃기지만 가성비 너무 좋고 최고에요.. 주변 호텔들 구경하기도 좋고 다음에는 테라스룸으로 또 숙박하고싶어요 너무 즐거웠습니다 감사해요!!
10.0,너무 즐겁게 지냈습니다. 온수풀도 훌륭하고 위치와 가성비가 좋습니다. 
10.0,"가족이 머물기 너무 좋은 호텔이었어요.
가격도 합리적이고  위치도 중문에 있어 머물기 좋았습니다."
8.4,"풀빌라 너무 좋았습니다.
다음에 또 이용할것 같아요."
8.0,위치  숙소상태 모두 좋았습니다. 욕실이 있는 것도 맘에 듭니다. 담에 또 방문하고 싶네요.
10.0,"너무너무 만족합니다
아늑하고 친절하고 아쉬울거 없는 하루였어요! 또 가고 싶어요"
10.0,숙소가 매우 깨끗하고 복잡하지 않아 편안했어요. 또 밤에도 조용하고 조식도 매우 마음에 들었습니다.
