score,comment
4.0,"1. 연휴기간  미리예약했는데 가격이 체크인할때  2.3만원 낮아져서  속상했습니다. 
2. 방은 물론 가성비있게 저렴한 방했지만 캐리어하나 풀기도 좁은 곳
3. 티비가 고장나서 한시간동안 3번 왔다갔다해서 시간낭비.. 그러다 나갔다왔는데도 아무액션 안취해져있음. 
4. 버스킹 시끄러움.저녁까지... 심지어 뒷날아침9시부터 노래울림
5. 가수들온다고 늘 하던 금토일 빛의축제? 라이팅쇼 늦춰짐..예약당시에는 언급없던 내용이라 불쾌함
이거보러 갔는데 하지않아서 더 기분이 나쁜거였음

룸컨디션을 봤을때 서귀포 비지니스호텔도 가성비로 이거보다 나음

이돈주고 이기간에
내가 간거 후회합니다
아고다 자주 이용하지만 후기.제대로 처음으로 남기네요.
"
10.0,이곳에만 있어도 볼게 많아요~^^
9.2,흠잡을데 없지만 개인적으로 정은 안 감ㅋ
8.8,말그대로 최고다
6.4,"크리스마스 기간이라 투숙객이 꽤 많았어요.
주차장 꽉 차서 발렛파킹 하고 싶었는데  메리어트관 전용이라 이용 못한다네요..?
지하주차장 등록도 못하고  그대로 실외주차 했어요.
빅3 이용권으로 놀이기구 선택할 수 있는데 꼬마 친구들은 좋아할 것 같아요. 롯데월드나 에버랜드 기대하시면 안됩니다ㅠㅠ
객실 위치가 엘리베이터랑 가까우니까 복도 지나가는 사람들 목소리가 다 들려요(방음 시공 필요)
2박 3일 투숙했는데 이틀째 새벽에 윗층에서 의자? 테이블? 옮기는 소리때문에 깼어요...방음 부탁드립니다.
"
9.6,워터파크도 있고 다양한 식당들과 노래방 등 즐길거리도 있는 그 안에서 다해결되는 숙소였습니다
10.0,추워서 나가기 싫었는데 호텔 안에서 놀수있고 먹을거리가 많아서 좋았어요
8.8,이모저모 신경쓸게 없는 호텔
8.8,너무 좋앗어요 직원분들 너무 친절하세요 ^^
9.6,주차가 힘들고 너무 넓어 시설이용시 엘리베이터를 2-3번 이용해야했지만 겨울인데도 부대시설이 잘 갖춰져있어서 만족합니다 아이만족도는 최고네요
9.6,"객실 깨끗하고 모두 친절하셨어요
늦은 시간에 체크인을 했는데도 룸 업그레이드 해주셔서 예약한 객실보다 더 넓게 사용해서 좋았어요!"
5.6,바람 새는 소리에 잠을 하나도 못 잤습니다
10.0,호캉스하기 정말좋아요
8.4,짐가방을 옮겨 주시던 남자 직원분도 친절하시긴 했습니다. 물론  뻣뻣한 대처가 좀 아쉬웠죠. 아마도 열심히 교육은 받았는데  몸에 배지 못한 것 같긴 했습니다. 하지만  눈 오는데 고생하지 않았느냐고 묻는 접수대의 여성 직원은 일부러 친절을 보여주려는 것 같지 않게 고마웠습니다. 고객 입장에서 생각하면서 질문을 하는 것 같았고  매장이 멀어 힘들어서 아쉽다는 제 이야기에 충분히 공감해 주는 대응이 반가웠습니다. 눈 속에서 많이 힘들었거든요. 제가 다녀봤던 다른 호텔의 직원들에 비해 매우 친절했고  그런 점에서 다시 방문하고 싶은 의사가 있습니다. 
7.6,가성비 좋은 호텔입니다!
10.0,"어린아이 그리고 나이드신 부모님모시고 방문하기 좋은 호텔.
아고다에서 예약하고 방문한 호텔 중 직원이 친절한 곳은 신화호텔이 유일하다.
아이들 놀거리 다양한 먹거리가 많다. 호텔 뷔페는 생각보다 별로였다.
호텔이 깨끗하다. 바깥 조경에도 신경을 많이 써서 바람이 불면 싱그러운 풀냄새도 난다."
9.6,"호텔안에 서도  즐길거리가 많아서 좋아요
다음에  또 오고 싶은곳이에요
좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 "
9.2,가족과 함께 한다면 편의시설도 많고 즐길거리가 많아서 좋아요.
9.6,"호텔안에 볼거리 놀거리 먹을거리 다있어서  좋아요
시설도 깔끔하고 직원분도 친절해요
좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요"
8.4,"여행느낌이 덜났어요;;
편의시설은 많지만 중국분위기때문에
재방문은 안할듯"
10.0,놀이동산 수영장 그리고 다양한 식당과 쇼핑공간에 너무너무 넓어서 지루하지않았어요 조식뷔페도 다양하고 맛있어요^^
10.0,분위기 젛왔서요
10.0,"혼자 일주일간 제주도 여행 하면서 동선에 맞춰 예약을 했습니다.
처음에 더블베드룸으로 잘못 예약을 해서 킹 베드룸으로 바꾸면서 직원 분 께서 친절하게 잘 응대 해 주셨습니다.
푸드코트가 잘 되어 있어서 불편함도 없고 조용히 보낼 수 있는 숙소가 맘에 들었습니다
다음에도 이용 할 생각입니다"
9.2,리조트 내부에 워터파크와 레스토랑등이 잘 구비되어 있어서 아이들과 좋은 추억을 쌓을 수 있었어요
8.0,부대시설도 너무 잘되있고 직원분들도 친절하고 너무 만족스럽고 좋았습니다
10.0,"2번째 이용중인 신화월드~
다음에는 신화관 예정이라 기대중이예요"
10.0,놀이 쇼핑 편의시설 식당 
10.0,it was amazing
7.2,시설도 좋고..신화안에서 모든게 다 해결되네요~ 단지 위치가 공항에서 좀 멀다는게 단점!
9.2,"강력추천 
가성바 굿"
9.2,강력추천
10.0,"룸  상태도 깔끔하고 모든 직원들이 친절했어요.   잘 가꾸어진 정원은
또다른감동을 받아서 좋았구 먹거리가  종류별로 다양해서  한층 즐거웠어요."
9.2,"수영장은 별도 비용을 내야하고
테이블도 없었지만
그래도 테마파크 빅3이용 가능하고
내부에 있는 식당도 비싸지 않게 맛있는거 먹을 수 있고
주차장도 넓고 편해서 좋았어요.
다만 침대 옆 보조탁자를 밀었더니
일회용 인공눈물 통이 있더라구요.
대체로 깨끗하게 잘 정돈돼있었지만
쓰레기가 나와서 살짝 아쉬웠어요"
9.2,직원분들이 모두 친절하게 잘 대해주시고 방에 환기장치가 안되서 방도 교체해주고 모두모두 좋았어요 
9.6,서머셋과 랜딩관 두개  예약해논 상태에서 비교해 보아도 상인 2인 사용으로는 크게 밀리지 않는 컨디션입니다. 깔끔하게 큰 침대와 화장실도 생각보다 넓어서 좋았습니다. 다만. 화장실에서 하수구 냄새가 좀 나서 신경쓰였습니다. 
9.6,호텔 컨디션 주변환경 모든게 완벽했어요 
10.0,다시 가고싶어요~최고
10.0,깨끗  넓으ㅁ  조용함
9.6,"생애 첫 제주도는 코로나19 한창때 결혼해서 신혼여행으로 메리어트를  자녀 출산 후 가족 첫 제주도 여행은 랜딩관이었네요. 
넓은 부지와 다양한 볼거리  친절한 직원들은 대만족이었지만  랜딩관의 오래된 내부와 머리카락 붙은 가운은 좀..
그래도 전체적으로 만족스러운 여행이었습니다. "
8.4,뷰가 생각보다 좋네요. 바닷가가 바로 앞은 아니지만 멀리 해안선이 보여 좋았습니다.
9.6,깔끔한 가성비 숙소인줄만 알았는데 주변시설은 리조트 입니다. 직원들도 친절하고 즐거운 여행이었어요.
6.0,가격 대비 방 좁고 서비스 없음
10.0,신화월드 랜딩 리조트에서의 숙박은 삶의 재충전의 시간이었다.
9.6,제주도 여행 마지막밤을 신화월드 랜딩관에서 보냈습니다. 리조트 안에 부대시설이 많아서 무엇보다 좋았어요. 다음에 또 오고 싶네요. 
8.4,"5성급 호텔이라고 하기엔 좀....
호텔이 너무커서 주차장이나 편의점 갈때 동선이 너무 길어요.
"
8.4,인생의 하루 하루 사람과 함께 삶을 영위하기 위하여 제각각 나의끼를 발산하여 살아가는 공동체 오늘 내일 열심히 노력하며 치열한 경쟁속에 무작정 항공권 여유좌석 떠난 2박 2곳의 숙소 🏨  서로다른 풍경구 나름 행복과 삶의 여유 만끽하며 추후 제주여행시 보다여유롭게 3박4일 여행일정으로 다시한번 가족모두가 함께하는 모든것이 함께 공유하는 이곳 강추~
8.0,숙소 깔끔했고  시설도 잘 정리되어 있었어요. 편하게 2박하고 왔습니다. 
9.6,"직원분들 응대 최고
부대시설 좋고
아이와 함께면 정말좋은선택입니다
정말ㅈ숙면할수있어 또 좋았구요"
9.2,숙소가 커서 가성비 호텔로는 좋아요 근데 중국인 관광객들이 많아서 단체 입장 하는 시간에 걸리면 체크인이 늦어집니다 
10.0,It was nice 
8.4,"
오랜만에  친구들과 신화월드랜딩관에서 편안하고 좋은시간 보내고 왔습니다."
6.4,날씨가 추워서 테마파크 이용등이 아쉬움
8.4,편하고 좋았습니다
8.4,편하게 잘 이용했습니다
10.0,하고 좋았습니다. 비수기라 한가하네요.
10.0,너무 깨끗하고 룸 컨디션도 좋았습니다
10.0,"아이 학교가 근처라 주말에  잠깐보러갈때  항상 이용합니다. 아울렛에서 급하게 필요한 옷이나 잡화등을 사기도 편하고  
간단히 먹을거리도 많아 늘 만족하고 갑니다."
7.2,가격대비 괜찮았고 산책도 할수있어 좋았습니다. 
8.0,"방음 약함 (옆 방 벨소리 들릴 정도) + 중국인의 큰 목소리 콤보로 소음에 시달렸습니다. 
직원에게 전화하여 옆 방 중국분들 너무 씨끄럽다고 말씀드리니바로 직원이 조치해주셨습니다만  조용해지지 않았습니다. 기본 말투가 씨끄러우니 어쩔 수 없겠구나 싶어 그냥 참고 잤습니다. 
소음에 민감하신 분에게는 비추입니다."
10.0,"완전 추천해요!
오래됐다고 들었는데 룸 컨디션 괜찮았구요
가족들 많이 오는 곳 치고는 아이들은 많았지만 숙소가 넓어서 그런지 부산스러운 느낌도 없고 괜찮았어요~~
신화관이랑 랜딩관이랑 룸은 똑같아서 워터파크 안할거면 랜딩관으로 좀 더 싸게 가도 될 것 같아요!
조식은 가짓수는 별로 없는데 다 맛있긴 했어요!
그냥 스벅가서 조식 드셔도 될듯
안에 음식점들이 다 맛있어요
특히 흑돼지 구워주는집 추천합니다!"
8.0,시설도 깨끗하고 자주 가는 곳입니다.  테마파크에서 애들도 잘 놀아요. 애들을 위한 놀이터정도로 생각하면 되겠네요.
7.6,성인2에 아이1 인데  킹베드라 잘만 했네요. 그래도  좀더 크면  트윈으로 해야겠네요.  컨디션 좋았어요.
10.0,"조식은 쏘쏘  사실 제주는 아침밥이 맛있는 곳이 많아서 반드시 필요한지는 모르겠어요(어떤 숙소든 동일할듯)
욕조도 크고 잘 쉬다 갑니당"
9.6,내부에 워터파크 놀이공원등등 좋습니다 다만 화장실 배수가 잘안됩니다
5.2,변기물소리가 너무 크고 샤워기도 불편.
10.0,부대시설이 좋습니다
9.6,"올인원 리조트 
굳이 밖에 돌아 다닐 필요 없이 다 있음
편하고 좋음"
7.2,부지가 넓고 이용할수있는 부대시설 많아서 좋았어요 비데없는건 많이 불편했어요
6.8,"중국인 너무 많고 중국말로 모르는 아재가 머라머라 말검... ㅜㅜ 객실은
깔끔했으나 체크인 대기시간이 30분 정도 걸렸어요.... ㅠㅠ 대신
애기 있으면 가기 좋은듯 합니다 테마파크
입장권도 주고요 ㅎ "
9.2,"위치가 애매하긴하지만 놀러다니기도 좋고 그냥 안에서만 있어도 놀기좋았습니다.
다만 방 위치찾는게어렵고...
복도에 지나가는 사람들의 이야기가 가끔 들려오는거만 빼면 옆방과의 소음은 앖어서 좋았습니다
 
* 어떤 커플이 입실하고 이틀 내도록 19금소리를 온 복도가 울릴정도로 내고 그걸 들은 중국분들이 신고했습니다만  경고를 받았음에도 일부러 저녁에 더 내신 커플들.. 경고에 대한 후속처리가 좀 아쉬웠습니다..)"
8.7,부대시설은 너무 좋았으나  방에서 다른 방 의자 끄는 소리와 복도에서 외국인들이 떠는 소리가 방안에 너무 잘 들려서 시끄러웠습니다. 각 방에 있는 의자에는 소음방지 패드를 붙혀야할 것 같아요.
8.8,"친구랑 갔는데 카테고리가 없네요 제가 예약한 객실과 다른 방이 예약되어있다고 해서 메일 확인 후 발코니 있는 방으로 업그레이드 후 제가 예약한 방으로 안내 받았습니다. 확인 안했으면 친구랑 같은 침대에서 불편할 뻔 했어요. 조식이 작년보다 부실해진 느낌이었어요. 
중국관광객들이 너무 많아서 엘리베이터 타는데 한참식 기다려야하는 불편함이 있었어요."
8.8,친구들과 여행인데 나름 만족하는 호텔이었다
10.0,"부대시설이 많아서 가족여행에 적합
단지 길치는 좀 해매겠어요
워낙 넓어서."
10.0,Amazing View  Great Facilities  Perfect Location
10.0,신화월드는 늘 만족 200프로
8.4,"숙소내  주차장까지 너무 긴 동선  
특수시즌에 몰리는 엘리베이터.."
8.0,리조트안에서 잘 이용할수 있어서 좋네요
2.0,"놀이동산 너무 작음.
수영장 너무 작음. 
사람은 많음. 몇개 타면 지침.
조식 별로임.
전체적으로 별로임. "
4.4,"이상기온 같은 더운 날씨에도 에어컨 사용이 안됨. 
요청했지만 중앙에서 차단해서 안된다고만 하고. 고객센터는 전화 한번 외에 연결이 안됨. 
객실에서 땀 뻘뻘 흘리며 괴롭게 지내다 왔는데. 
다음에 오면 객실 업그레이드 해 주겠다고 하는군요. 
돈내고 불편하게 지내다 왔는데 다음에 또 갈까요?
여행객들에게 이러지 마시길 바랍니다. "
7.6,"룸 컨디션 좋았어요
근데 에어컨이 24도 이상에서도 작동 안될때가 있어 잘때 
힘들었어요"
9.6,직원들 친절하고 위치좋고 부대시설 좋아서 호텔에서 다해결 가능해요 
9.2,확실히 큰 리조트랑 같이 있는 곳이다보니 내부에 코인노래방부터 여러 놀이시설 및 편의시설이 있어서 너무 좋았습니다. 가족 단위로 오면 더 좋을 것 같아요
8.4,"워터파크 및 테마파크는 조금 아숴웠고

직원들 친절 및 룸상태는 좋습니다.

잘쉬다 갑니다~"
8.8,FD 직원분의 친절한 응대에 좋은 이미지로 머무르다 갑니다. 화장실에서 락스 냄새가 나는점은 조금 아쉬웠네요
9.2,"리조트내시설도 좋고
환경도 직원도 친절하고좋았어요
좋은추억만들고갑니다"
9.6,부대시설과 쇼핑센터 음식점들이 있기에 불편함이 없습니다
6.0,부대시설은잘 갖추어져 있지만 약간 야박한 느낌이 들었습니다.
8.8,쉬러 간 여행에서 이번에도 만족하고 왔습니다
10.0,"위치도 협재 가기좋고 객실 침구 깨끗하고
직원응대도 좋아요"
8.8,쇼핑 놀이시설 워터파크 식당 등 리조트안에 다 있어서 아이데리고 숙박하기 좋음
10.0,너무 좋아요
6.8,가성비로 좋아요 그렇지만 위치가 너무 동떨어져 있어서 이부분은 고민을 조금 해보셔야 될거 같아요
8.0,아이와 지내기 편합니다
8.8,정말 휴양만을 원한다면 최고의 장소입니다. 다만  관광지로 부터 멀리 떨어져 있어... 단점으로 작용합니다만 시설등이 훌륭하여 그 단점을 커버해줄 수 있습니다.
9.6,생각보다 넓었던 객실  편리한 부대시설 좋았어요.
10.0,"리조트 안에 모든 것이 다 있어요
다른곳 갈 필요없이 리조트 안에서
외식 쇼핑 테마파크 워터파크까지~"
5.2,"시설 소개에 피트니스센터가 있었지만  막상 가보니 랜딩관은 해당사항이 없어 별도로 다른 곳에 유료로 가야 했습니다. 
시설 안내를 명확하게 해 주셔야 할 것 같습니다.

그리고  소음이 너무 심하네요.
밤낮없이 의자 끄는 소리?가 계속 들려서 너무 힘들었습니다. 의자나 가구를 끌더라도 소리가 나지않도록 의자발을 붙이던지 했으면 좋겠습니다.

랜딩관 1층 카페의 커피가 너무 맛있어서 유일하게 위안이 됐네요."
8.0,매우 만족
5.6,이래서 일본여행을 막을수 없나봅니다
9.6,"조식이 가격대비  너무 실망했어요
룸은 대체적으로 만족
그래서 별하나 뺐어요"
7.2,"사전에 비치되어있지 않았고
3번 전화해서 겨우 수령함
1시간30분정도 소요"
10.0,부대시설 좋고 숙소 깔끔하고 제주 북  서  남부 이용하기도 좋아서 제주 갈 때마다 이용하고 있습니다.
7.2,깔끔하고 정말로 좋았어요~~ 비데는 없어서 좀 그랬지만.. 다른거는 다 마음에 들었어요~~
10.0,좋아쒀~
9.6,"해가 안뜨는줄 알았어요
위치가 살짝 애매하긴 한데 
전반적인 조경이나 건물외관이 이뻐요
숙소는 원룸식인데 좁진 않았어요 낫베드"
10.0,쾌적 깨끗. 놀이공원까지 아이들데리고 최고였어요
7.6,"처음  가봤는데 넘 좋아요
금액이 좀 있다는 거랑
관광지랑은 좀 떨어제있다는것 빼고는 다
맘에 듭니다"
4.4,일딴 바닥이 끈적하게 되어있어 청소상태가 별로입니다. 5성급호텔 생각하면 아쉽고  다른 호텔에 비해 객실이 진짜 좁아서 답답합니다.  불편사항 있으면 바로 조치는 해주시던데..  아이 때문에 침대 가더가 자꾸 빠져서 조차부탁드렸는데 그대로 있어서 마지막 날 밤이고 해서 완강기 통으로 막아서 가더를 사용했네요..  이용시설이 많다고 생각해서 신화월드로 들어갔는데 생각보다 이용할 시설도 없고  여튼 제주도 가서 조망이나 그런건 포기해야하는 단점이 있어요.  답답했다는 것이 가장 큰 점입니다. 
10.0,아이와 동반해서 여행가기 좋아요. 놀거리와 먹거리가 함께 있는 점이 가장 좋았습니다
9.6,부대시설이 좋고  주요 명소와도 접근성이 좋아서 편리합니다.
8.4,직원분들의 서비스는 만족하였으나 실내가 추워 에어컨을 끄고 싶어도 못 껐음. 
10.0,안에 여러가지 부대시설이 있고  깔끔하고 최고입니다 불꽃놀이 너무 잘  봤어요
10.0,침대가 생각보다 커서 편하게 지냈네요. 여러모로 만족했습니다. 
9.6,청결하고 쾌적하게 2일 잘 머물다 왔습니다.
10.0,Super friendly welcoming staffs also very clean and organized beautiful place
8.0,제주도 여행시 항상 머무르는 숙소 입니다. 편하게 힐링할수 있는 리조트 입니다.
10.0,룸 컨디션  각종 부대시설  테마파크 까지 만족스러웠고  합리적인 가격까지 추천할만한 리조트입니다!
9.2,휴식에 좋은 부대시설과 룸컨디션이 좋았습니다.
9.2,리조트 내에 식당 카페 워터파크 테마파크까지 없는게 없을 정도로 다 있어서 멀리 나가지 않아도 숙소내에서 해결이 가능해 너무 좋았어요👍🏻
10.0,"직원들도 모두 친절하고 부대시설도 좋았습니다
다음에도 이용하고 싶어요"
8.4,파도풀도 따뜻한 물이라 너무 좋았습니다. 아이데리고 가기 너무 좋아요.. 재방문 의사 있습니다..
9.2,"숙소도 깨끗하고 직원 응대도 친절하고 만족합니다~
가족여행으로는 최고입니다^^"
8.8, big3 입장권 제공  불꽃놀이 이벤트로 아동 있는 가족들에게 좋았습니다
8.0,수영장  조식 모두 만족합니다!
9.6,"직원분들 너무 친절하시고
깨끗하고 좋았어요
숙소안에서 모든걸 해결가능해서
2박하면 더 좋을것같아요^^"
9.2,조식도 훌륭하고 객실이나 침대가 다른 호텔에 비해 크고 쾌적합니다.
10.0,편의시설도좋고 잘쉬고 갑니다
10.0,"긴 연휴동안 무얼할까 고민하다가 워터파크와 놀이동산이 있는 랜딩관으로 예약을 했습니다. 
워터파크 이용할 예정이라 수영장 사용은 안해도 될 것 같아서 수영장이 없는 랜딩관으로 예약했는데 탁월한 선택이었어요. 
티비가 스마트티비가 아니어서 아쉽긴 했지만 티비볼 시간도 많이 없어서 그럭저럭 괜찮았답니다.
랜딩관 직원들 모두 친절하고 정보력도 좋으셔서 아주 편안한 여행이 되었답니다. 도어맨부터 프론트  하우스키퍼까지 모두 웃으며 일할 수 있는 호텔이 얼마나 될까하는 생각이 들었어요.  좋은 추억을 만들어주셔서 감사합니다 ^^ 
"
10.0,"신화월드 4번째 투숙이네요. 
매번 느끼는 거지만 직원들 너무 친절하세요. 체크 인 할때도 아이 있는것 보시고 알아서 등급 업 해주시고 불편사항 없는지 세세히 살피시는 모습이 너무 좋았습니다. "
9.6,"우리가 도착했을 때 문 앞에서 아름다운 친절한 스태프가 우리를 맞이해주었습니다. 그곳은 매우 깨끗하고 건물 안에는 쇼핑 스토어와 음식점이 있습니다. 만약 더 많은 날을 머물렀다면 거기서 피부 관리를 받고 싶었을 것입니다.

제이콥에게 특별한 감사를 전합니다. 그는 방을 업그레이드해주었고 제주를 방문하는 방법에 대한 조언과 정보를 전해주면서 전문적이고 친절했습니다.

나는 다음에 제주를 방문할 때 여기에 머무를 것이라는 의심이 없습니다."
10.0,"신화월드 시설도 깨끗하고 침대도 편안해요  신화월드 내에 테마파크 워터파크 쇼핑 볼링 음식 없는게 없습니다 신화월드안에서 모든걸 다 해결할수 있습니다 야간에는 금토일 주말에 불꽃쇼도 볼수 있고 완전 강추입니다 
신화월드 위치는 공항에서 40분정도 걸리고 애월은 차로 30분정도면 갑니다 근처 먹거리 볼거리 많습니다 오설록뮤지엄 차로 10분정도   용머리 해안 30분이내에 다 갈수 있습니다 가족 친구 연인 모두 만족 하실거에요 제주도 갈때마다 매번 숙박을 하는데 너무좋아요 가격도 많이 안비싸고 딱이에요 강추강추"
10.0,"제주 살지만  워낙 도민들에게도 입소문 자자하기에 휴가를 맞아 이용했습니다. 하루 전날 급하게 예약하느라 아고다랑 신화월드 예약부서에 문의 많이 했는데 결국 최선을 다해 제 요구사항에 맞춰주려 노력하시고 특히 너무너무 친절하시더라고요. 
그리고 숙소  워터파크  테마파크  식사  쇼핑까지 한 곳 에서 무리없이 즐길 수 있어서 너무 잘 지내다 왔습니다."
10.0,공홈보다 저렴하게 좋은방을 구입해서 기쁘고 부모님과의 여행에 플러스가 되어서 좋았습니다. 특히 호텔 기본 서비스가 무척이나 만족하였고 직원들의 친절함에 감동받고 불편함없이 이용할 수 있도록 협조해주셔서 고마웠습니다. 다시 제주를 들르면 꼭 이용하고 싶은 호텔입니다. 호캉스하기엔 더더욱 좋은 곳이라 봅니다.^^ 햇반 데워주시고 뜨겁다고 쇼핑백에 담아주신 여직원분에게 감동해 부모님이 좋아하셨습니다. 마실물이 부족해서 부탁을 하였더니 부탁도 상냥하게 들어주셨습니다. 넘 행복한 제주여행이였습니다.
10.0,"첫째 체크인을 도와주시는 직원분의 친절에 감동했음. 객실 위치 정하는데 처음 방문이란 말에 장단점 설명과 함께 고객의 니즈에 맞춰 배정을 해준다는 느낌은 친절한 미소까지 더해져 감사했습니다.
6층에 배정 받았는데 바다까지 보이는 뷰는 기대 이상이라 그 이후론 다 좋았어요. 무엇보다 객실 상태도 정리가 잘 되어있어 쾌적하게 잘 보내고 왔고 쇼핑도 할수 있어 좋았네요. 재방문 계획입니다."
10.0,직원들이 엄청 친절하고 먼저 다가와서 인사하고 위치 설명해주고 다른 호텔과는 다른 친절이 좋았어요. 부대시설도 워낙 많아서 호텔내에서 지내기도 좋았고 근처에 있는 유명 관광지도 다니기 좋았어요    
10.0,지난주 제주로 가족여행을 가서 신화월드에서 숙박을했다 직원들도 친절하고 깨끗하고 시설이 이름에 걸맞게 크고 좋았다.수영장시설도 좋고 조식맛도 좋고 넓으공간이어서 쾌적하고 여유롭게 식사를 했다. 그외 식당가  쇼핑몰  놀이동산등 주변이 놀거리  볼거리   먹거리가 같이 있어서 참 편리했다. 다음 제주를 갈때도 신화월드 랜딩관으로 가야겧다. 즐거운 제주여행이었다.
10.0,"깨끗하고 직원분들이 너무 친절하셔서 좋았습니다~
늦게 도착해서 다 둘러 보지 못해서 너무 아쉬웠습니다ㅠ 나중에 또 한번 가서 제대로 휴식을 만킥하고 싶네요~ 볼거리와 음식 등 너무 다양하게 많아서 좋았어요~"
9.6,"랜딩관 숙박으로 워터파크와 호텔 수영장이 미포함이었어요. 물놀이 계획이라면 신화관으로 예약하셔야 합니다. 

그래도 테마파크 입장권 받아서 놀이기구도 (의외로 엄청 재밋게) 타고  식당가에 ‘풍로’ 생겼길래 나가지 않고 맛있는 고기도 먹었어요. 모든게 내부에 있어서 편리하고 좋았습니다.

체크인 할때 번호 입력해 놨다 톡받으면 가서 쳌 하고 체크아웃 할때도 빠른 쳌으로 프로세스가 잘 되어 있습니다. 

숙소는 공간도 넓고 깨끗했어요. 평소에 숙소 이용시 청결을 엄청 따지는데 여긴 머리카락 한 올 없이 잘 정리되어 있더라구요. 다만  파리 한 마리가 들어와 있길래 냉큼 잡음. "
10.0,친척들이랑 부모님이랑 다 같이 보내드렸었는데 직원분들이 너무 친절하고 조식이 최고였다고 극찬하시네요
10.0,내부에서 거의 대부분 해결가능한 복합리조트이며 시설도 깔끔하고 직원들도 친절하고 유능함. 다만 체크인시 대기시간이 1시간 이상 소요되어 하이시즌에는 비추천. 
10.0,"엄마 모시고 단둘이 떠난 여행인데 숙소가 너무 좋아서 숙소에 더 머물게 되더라구용
조식이 정말 알차고 과일이 정말 하나하나 꿀과일이에요 참고로 칫솔치약은 구비되어있지 않으니 꼭 챙겨가시길 바랍니다 불꽃놀이는 텀이 길어서 웃겼어요 주변에 오설록이나 우주박물관 있어서 갈 곳도 많아서 좋네용"
10.0,"워터파크 때문에 숙소를 여기로 정했는데 신화관 자리가 없어 랜딩관으로 예매했어요.  물놀이가 주라면 꼭 신화관으로 예약하시고 투숙체크인 하니 놀이공원 빅3 인당 주셔서 나름 좋았어요.
저녁 불꽃놀이도.......크게 와 는 아니지만 여행가서 이것저것 다 한 것같아 좋아요.
위치가 주위에 체험관이나  중문이랑 가까워 잠깐 다녀오기 좋아요."
10.0,호텔 자체도 고급스럽고 리조트 형식으로 되어 있어서 구경하거나 둘러볼 거리가 많아요 직원분들도 친절하시고  가족이나 지인이 간다면 늘 추천하는 호텔입니다 뷔페 레스토랑 퀄리티도 좋고 객실 자체의 뷰도 좋아요 리조트 호캉스 좋아하시는 분들은 꼭 가봐야 할 곳 입니다 유아 동반 가족에게도 아이들이 즐길 거리가 많아서 가기 좋은 곳이에요
10.0,깔끔하고 예쁜 시설과 환경이 너무 좋았습니다 저희는 랜딩관을 이용했고 자후에는 신화관 메리어트호텔까지 이용할 계획입니다 친절한 안내도 좋았습니다 딱 하나 말씀 드리고 싶은건 조식하는 자리가 좀 추워서 일행중 한명이 체해서 약을 먹고 말았다는....겨울이는 간절기에는 보온에 조금만 더 신경을 써 주셨으면 합니다 전체적으론 너무 좋은 시간이었습니다
10.0,커넥팅 룸이어서 일행이 통행하기 좋은 구조였습니다. 4명 숙박비로도 가성비가 매우 좋은 편이었습니다 👍 한가지 아쉬운 점은 변기물내릴때마다 소리가 너무 크고 길어 수리가 필요해 보였습니다. 이 점을 제외하고는 몹시 좋은 숙소였습니다.
10.0,객실 이용전에 가습기나 베이비가드를 요청했었는데. 잘 챙겨 주셨습니다. 객실상태는 매우 깨끗하며. 쾌적했습니다. 다음에도 또이용할 생각 입니다.
10.0,규모감에 놀랬고 방도 커서 좋았다. 조금 복잡한 감과 리조트와 호텔의 중간이었으나 나쁘지 않았다. 코지함은 부족하지만 깔끔하고 편했다.
10.0,"특가 이벤트도 자주하고
가격에 비해 룸 컨디션이나 규모도 괜찮다고 생각됩니다.
특히 여름에 수영장 합쳐진 패키지 꼭 추천해요
사실 수영장이 매리트가 큽니다 
리조트 내에도 이용할 것들이 많고 
직원들도 친절하답니다 "
10.0,그냥 불편한거 없이 너무나 좋은 시설. 아쉬울때 호텔 안에 있는 코노가기도 참 좋음.  시설 안에 있는 음식점들이 아쉬움. 좀 더 인지도 있는 메뉴나 브랜드로 바뀌면 더 좋을듯
10.0,"부대시설이 최고입니다
리조트내에서 쇼핑센터 음식점
워터파크 영화관 놀이동산
등  없는게 없고 직원분들이 매우친절하며 
쾌적하고 깨끗합니다"
10.0,"제주도 여행 돌아다니다가
편안히 쉬면서 스카이온파이브다이닝에서
저녁까지 맛있게 먹는
여행으로 즐겼습니다
편안한 휴식이 되었습니다
감사합니다"
10.0,"한국숙소가 아니라는 이야기를 듣고  그동안 가지 않았는데...
우연한 기회로 1박을 하게되었어요. 편견이 깨져버리는 숙소.
너무 친절하고  부대시설 훌륭하고  아이랑 보내기에 다른곳 가지않아도 될 만큼 잘되어있네요. 제주느낌 독채로만 4박을 한 가족이었기에 
하루정도 묵어가기엔 훌륭했습니다 "
